time,hour,day,temperature,wind_speed(m/s),humidity(%),solar_radiation(MJ/m^2),energy
2019-07-04 8:15,8,185,23.04,0.913333333,69.00666667,0.3779999999999999,8.418368
2019-07-04 8:30,8,185,23.41333333,1.146666667,67.74666667,0.4346666669999999,9.949722
2019-07-04 8:45,8,185,23.58666667,1.3466666669999998,66.79333333,0.47200000000000003,11.433265
2019-07-04 9:00,9,185,24.34666667,1.48,65.01333333,0.5060000000000002,12.851331
2019-07-04 9:15,9,185,24.58,1.473333333,63.64666667,0.5466666660000001,13.701138
2019-07-04 9:30,9,185,25.12,1.5466666669999998,62.12,0.585333334,15.033531
2019-07-04 9:45,9,185,25.36,1.013333333,60.79333333,0.6233333329999997,16.100758
2019-07-04 10:00,10,185,25.7,1.193333333,59.13333333,0.6706666670000008,17.408754000000002
2019-07-04 10:15,10,185,26.36,1.44,57.99333333,0.7113333329999998,17.820849
2019-07-04 10:30,10,185,26.69333333,1.166666667,57.11333333,0.75,18.913098
2019-07-04 10:45,10,185,26.87333333,1.746666667,56.52,0.7833333329999991,19.195827
2019-07-04 11:00,11,185,27.26,1.273333333,55.5,0.7886666670000011,20.496676
2019-07-04 11:15,11,185,28.21333333,1.066666667,52.10666667,0.8199999999999985,20.500838
2019-07-04 11:30,11,185,28.58,1.3466666669999998,49.93333333,0.8293333300000008,21.20478
2019-07-04 11:45,11,185,28.60666667,1.846666667,49.48666667,0.7653333399999998,21.814309
2019-07-04 12:00,12,185,28.83333333,0.7666666670000001,48.58,0.7846666600000011,21.344921
2019-07-04 12:15,12,185,29.28666667,1.5666666669999998,47.22666667,0.8746666699999999,22.164973
2019-07-04 12:30,12,185,29.65333333,1.12,46.12,0.8866666700000003,21.947731
2019-07-04 12:45,12,185,29.64666667,1.406666667,45.98,0.8433333299999983,22.221455
2019-07-04 13:00,13,185,30.42666667,1.62,45.20666667,0.8760000000000012,21.504608
2019-07-04 13:15,13,185,30.86666667,1.86,42.82,0.8746666699999999,22.069545
2019-07-04 13:30,13,185,30.53333333,1.506666667,42.92,0.8693333299999999,21.669256
2019-07-04 13:45,13,185,30.96666667,1.7,41.36,0.8493333300000003,21.193461
2019-07-04 14:00,14,185,31.16,1.753333333,40.96666667,0.8546666700000003,20.699089
2019-07-04 14:15,14,185,31.71333333,1.6733333330000002,39.49333333,0.8253333299999994,20.538534
2019-07-04 14:30,14,185,31.51333333,2.286666667,40.36666667,0.8000000000000007,19.981412
2019-07-04 14:45,14,185,31.74666667,2.086666667,40.15333333,0.8006666700000018,19.11262
2019-07-04 15:00,15,185,31.89333333,2.186666667,39.53333333,0.7493333299999989,18.598523
2019-07-04 15:15,15,185,31.7,1.8,39.66,0.7240000000000002,16.303154
2019-07-04 15:30,15,185,31.58,1.806666667,39.53333333,0.6046666699999967,16.019076000000002
2019-07-04 15:45,15,185,32.03333333,2.1,38.04,0.5486666700000029,14.912751
2019-07-04 16:00,16,185,31.97333333,2.173333333,37.14,0.5913333299999977,13.614461
2019-07-04 16:15,16,185,31.68,1.786666667,37.9,0.4253333300000008,12.423419
2019-07-04 16:30,16,185,31.53333333,2.026666667,38.85333333,0.4140000000000015,10.3470463
2019-07-04 16:45,16,185,31.24,2.62,39.31333333,0.3673333399999983,8.356183999999999
2019-07-04 17:00,17,185,31.2,2.08,39.25333333,0.3200000000000003,8.0418929
2019-07-04 17:15,17,185,31.20666667,1.753333333,38.76666667,0.27866665999999896,7.004432400000002
2019-07-04 17:30,17,185,31.16,1.82,37.49333333,0.2980000000000018,6.5043648
2019-07-04 17:45,17,185,31.34,1.253333333,35.94,0.30066666999999825,5.4942504
2019-07-04 18:00,18,185,31.08666667,1.406666667,35.6,0.2246666700000013,6.0881137
2019-07-04 18:15,18,185,30.72666667,1.94,36.06666667,0.18733332999999772,4.4201747000000005
2019-07-04 18:30,18,185,30.54,1.826666667,37.25333333,0.16000000000000014,3.36296336
2019-07-04 18:45,18,185,30.42666667,1.773333333,38.31333333,0.16466667000000254,2.21175441
2019-07-04 19:00,19,185,29.88,1.82,40.84666667,0.10800000000000054,1.41231565
2019-07-04 19:15,19,185,29.08,2.18,42.40666667,0.09066666000000012,0.928597719
2019-07-04 19:30,19,185,28.35333333,1.5,43.08,0.053999999999998494,0.26231503
2019-07-04 19:45,19,185,27.69333333,1.52,43.89333333,0.02666667000000089,0.052010731
2019-07-04 20:00,20,185,27.23333333,1.4,44.68666667,0.01866666999999822,0.027000000000000003
2019-07-04 20:15,20,185,26.93333333,1.466666667,46.04,0.0053333300000026895,0.006999999999999999
2019-07-04 20:30,20,185,26.63333333,1.666666667,46.7,0.00866667000000021,0.0
2019-07-04 20:45,20,185,26.48666667,1.42,47.82,0.001333329999997801,0.0
2019-07-04 21:00,21,185,26.24666667,1.14,48.81333333,0.009333330000000473,0.0
2019-07-04 21:15,21,185,26.10666667,1.046666667,50.11333333,0.0006666700000010907,0.0
2019-07-04 21:30,21,185,25.84666667,0.52,50.99333333,0.0,0.0
2019-07-04 21:45,21,185,25.72,0.846666667,51.82,0.0,0.0
2019-07-04 22:00,22,185,25.50666667,1.006666667,52.84666667,0.0,0.0
2019-07-04 22:15,22,185,25.20666667,0.6,54.79333333,0.0,0.0
2019-07-04 22:30,22,185,25.1,1.04,53.67333333,0.0,0.0
2019-07-04 22:45,22,185,24.85333333,0.96,52.6,0.0,0.0
2019-07-04 23:00,23,185,24.7,0.986666667,51.42666667,0.0,0.0
2019-07-04 23:15,23,185,24.7,0.94,49.99333333,0.0,0.0
2019-07-04 23:30,23,185,24.57333333,0.8733333329999999,50.03333333,0.0,0.0
2019-07-04 23:45,23,185,24.52,0.72,50.26666667,0.0,0.0
2019-07-05 0:00,0,186,24.49333333,0.813333333,49.80666667,0.0,0.0
2019-07-05 0:15,0,186,24.28,0.34,50.46,0.0,0.0
2019-07-05 0:30,0,186,24.16666667,0.36,51.80666667,0.0,0.0
2019-07-05 0:45,0,186,23.91333333,0.213333333,53.04,0.0,0.0
2019-07-05 1:00,1,186,23.74,0.053333333,53.36666667,0.0,0.0
2019-07-05 1:15,1,186,23.57333333,0.48,54.60666667,0.0,0.0
2019-07-05 1:30,1,186,23.29333333,0.386666667,57.08666667,0.0,0.0
2019-07-05 1:45,1,186,23.16,0.973333333,56.93333333,0.0,0.0
2019-07-05 2:00,2,186,22.86,0.773333333,57.64666667,0.0,0.0
2019-07-05 2:15,2,186,22.44666667,0.48,59.41333333,0.0,0.0
2019-07-05 2:30,2,186,22.08666667,0.36,62.68666667,0.0,0.0
2019-07-05 2:45,2,186,21.97333333,0.08,64.96,0.0,0.0
2019-07-05 3:00,3,186,21.88,0.533333333,65.39333333,0.0,0.0
2019-07-05 3:15,3,186,21.99333333,0.326666667,64.49333333,0.0,0.0
2019-07-05 3:30,3,186,21.62,0.48,64.78666667,0.0,0.0
2019-07-05 3:45,3,186,21.26666667,0.446666667,64.88,0.0,0.0
2019-07-05 4:00,4,186,21.09333333,0.22,64.68,0.0,0.0
2019-07-05 4:15,4,186,21.03333333,0.18,64.09333333,0.0,0.0
2019-07-05 4:30,4,186,21.00666667,0.0,64.26666667,0.0,0.0
2019-07-05 4:45,4,186,21.10666667,0.0,64.29333333,0.0,0.0
2019-07-05 5:00,5,186,21.18,0.0,64.52666667,0.0,0.0
2019-07-05 5:15,5,186,21.14666667,0.046666667,65.5,0.0,0.008
2019-07-05 5:30,5,186,21.11333333,0.0,66.2,0.0,0.021032021
2019-07-05 5:45,5,186,21.01333333,0.253333333,68.29333333,0.003333333,0.124762083
2019-07-05 6:00,6,186,20.88666667,0.34,69.42,0.024666667,0.40651884
2019-07-05 6:15,6,186,20.71333333,0.666666667,68.9,0.045333332999999996,0.77407942
2019-07-05 6:30,6,186,20.68,0.726666667,68.02666667,0.06733333400000001,1.21074497
2019-07-05 6:45,6,186,20.74666667,0.693333333,67.06666667,0.104,1.9245225
2019-07-05 7:00,7,186,21.19333333,0.74,65.54666667,0.15800000000000006,2.9018261
2019-07-05 7:15,7,186,21.56666667,0.8533333329999999,65.17333333,0.19866666600000002,3.8043591
2019-07-05 7:30,7,186,22.16666667,0.986666667,62.87333333,0.25733333399999997,4.5754731
2019-07-05 7:45,7,186,23.0,0.56,59.76,0.25933333299999983,5.9995525
2019-07-05 8:00,8,186,23.50666667,1.3,55.50666667,0.3480000000000001,7.340080199999999
2019-07-05 8:15,8,186,23.67333333,1.133333333,54.70666667,0.36933333300000015,7.365367999999999
2019-07-05 8:30,8,186,23.84,0.8866666670000001,54.1,0.3613333339999996,8.356722
2019-07-05 8:45,8,186,24.52,0.8533333329999999,53.18666667,0.42866666600000025,9.738265
2019-07-05 9:00,9,186,24.67333333,0.833333333,52.0,0.4780000000000002,11.959331
2019-07-05 9:15,9,186,25.32666667,0.76,49.52,0.5800000000000001,13.712138
2019-07-05 9:30,9,186,26.04,1.333333333,48.02,0.621333334,14.683531
2019-07-05 9:45,9,186,26.29333333,1.026666667,46.48,0.6346666660000002,14.778757999999998
2019-07-05 10:00,10,186,26.92,0.72,46.4,0.6413333340000005,16.041754
2019-07-05 10:15,10,186,27.50666667,0.8666666670000001,44.89333333,0.6413333329999995,17.860848999999995
2019-07-05 10:30,10,186,27.52,1.6533333330000002,45.28,0.6666666670000003,18.110098
2019-07-05 10:45,10,186,28.26,1.086666667,43.9,0.6553333329999989,23.385146
2019-07-05 11:00,11,186,28.54,1.193333333,43.26666667,0.7646666670000011,14.911821
2019-07-05 11:15,11,186,29.16666667,1.04,42.01333333,0.8353333329999995,18.648374
2019-07-05 11:30,11,186,29.52,1.4133333330000002,41.02666667,0.8499999999999996,20.16478
2019-07-05 11:45,11,186,29.69333333,1.006666667,39.98666667,0.867333330000001,20.909309
2019-07-05 12:00,12,186,30.68,1.3,39.44666667,0.8739999999999988,21.290921
2019-07-05 12:15,12,186,30.92666667,1.073333333,38.22,0.8646666700000001,21.198973
2019-07-05 12:30,12,186,31.63333333,1.273333333,38.17333333,0.8746666699999999,21.653731
2019-07-05 12:45,12,186,31.72666667,1.006666667,38.36666667,0.899333330000001,21.444455
2019-07-05 13:00,13,186,32.4,1.36,38.26,0.8913333300000001,21.146608
2019-07-05 13:15,13,186,32.98666667,1.853333333,37.50666667,0.8886666699999992,20.929545
2019-07-05 13:30,13,186,33.21333333,2.0733333330000003,37.03333333,0.8713333299999988,21.399256
2019-07-05 13:45,13,186,33.60666667,1.72,36.6,0.8753333400000011,21.142461
2019-07-05 14:00,14,186,33.73333333,2.14,35.80666667,0.8560000000000016,20.564089000000006
2019-07-05 14:15,14,186,33.83333333,1.6266666669999998,35.06,0.8520000000000003,19.840534
2019-07-05 14:30,14,186,34.19333333,1.753333333,32.96666667,0.7513333299999978,16.201412
2019-07-05 14:45,14,186,34.13333333,1.46,32.01333333,0.7086666699999995,14.33862
2019-07-05 15:00,15,186,34.84666667,2.04,29.67333333,0.7360000000000007,11.381523
2019-07-05 15:15,15,186,34.96666667,3.353333333,26.44666667,0.6453333299999997,12.343154
2019-07-05 15:30,15,186,34.98,3.0133333330000003,25.16666667,0.6340000000000003,14.839076
2019-07-05 15:45,15,186,35.19333333,3.806666667,23.68666667,0.6853333299999989,12.008751
2019-07-05 16:00,16,186,35.11333333,3.706666667,23.11333333,0.6600000000000001,10.464461
2019-07-05 16:15,16,186,34.94,3.166666667,25.15333333,0.6219999999999999,10.535419
2019-07-05 16:30,16,186,34.92666667,3.12,26.67333333,0.578000000000003,11.4270463
2019-07-05 16:45,16,186,34.86,3.253333333,28.1,0.532,10.920184
2019-07-05 17:00,17,186,34.82666667,3.286666667,28.23333333,0.4893333399999982,9.3798929
2019-07-05 17:15,17,186,34.70666667,3.42,28.87333333,0.4373333300000013,8.2294324
2019-07-05 17:30,17,186,34.2,3.086666667,30.50666667,0.3933333299999973,6.2343648
2019-07-05 17:45,17,186,34.16666667,2.86,31.53333333,0.3480000000000025,6.1072504
2019-07-05 18:00,18,186,34.04666667,2.5333333330000003,32.78,0.29866666999999936,5.2061137
2019-07-05 18:15,18,186,33.75333333,2.8,33.76,0.2573333300000016,4.1591747
2019-07-05 18:30,18,186,33.49333333,3.46,34.72666667,0.21466666999999973,3.04496336
2019-07-05 18:45,18,186,33.50666667,2.52,35.14666667,0.16933332999999706,2.67775441
2019-07-05 19:00,19,186,33.4,2.506666667,35.22,0.1460000000000008,1.48031565
2019-07-05 19:15,19,186,32.98,2.5,36.36666667,0.09799999999999898,0.697597719
2019-07-05 19:30,19,186,32.56,2.44,36.65333333,0.04400000000000048,0.31831503
2019-07-05 19:45,19,186,32.32666667,1.893333333,37.28,0.042000000000001585,0.098010731
2019-07-05 20:00,20,186,32.18,1.84,37.82,0.018000000000000682,0.028
2019-07-05 20:15,20,186,31.96666667,1.4533333330000002,38.60666667,0.0046666699999988745,0.006999999999999999
2019-07-05 20:30,20,186,31.40666667,0.773333333,40.16666667,0.009999999999998009,0.0
2019-07-05 20:45,20,186,29.47333333,1.893333333,44.54,0.008666670000003762,0.0
2019-07-05 21:00,21,186,28.68666667,2.4,42.1,0.00933332999999692,0.0
2019-07-05 21:15,21,186,28.26,1.3466666669999998,41.28,0.0,0.0
2019-07-05 21:30,21,186,28.01333333,0.6133333329999999,41.64,0.0,0.0
2019-07-05 21:45,21,186,27.69333333,0.373333333,42.53333333,0.0,0.0
2019-07-05 22:00,22,186,27.49333333,0.86,42.71333333,0.0,0.0
2019-07-05 22:15,22,186,27.48,0.34,42.93333333,0.0,0.0
2019-07-05 22:30,22,186,27.27333333,0.713333333,44.28,0.0,0.0
2019-07-05 22:45,22,186,27.13333333,0.36,44.47333333,0.0,0.0
2019-07-05 23:00,23,186,27.11333333,0.22,44.87333333,0.0,0.0
2019-07-05 23:15,23,186,27.14,0.48,45.43333333,0.0,0.0
2019-07-05 23:30,23,186,27.02,0.386666667,45.14666667,0.0,0.0
2019-07-05 23:45,23,186,26.75333333,0.106666667,45.66,0.0,0.0
2019-07-06 0:00,0,187,26.7,0.0,46.11333333,0.0,0.0
2019-07-06 0:15,0,187,26.41333333,0.0,46.5,0.0,0.0
2019-07-06 0:30,0,187,26.12666667,0.44,47.60666667,0.0,0.0
2019-07-06 0:45,0,187,25.87333333,0.08666666699999999,48.21333333,0.0,0.0
2019-07-06 1:00,1,187,25.72666667,0.0,48.66,0.0,0.0
2019-07-06 1:15,1,187,25.65333333,0.686666667,48.36666667,0.0,0.0
2019-07-06 1:30,1,187,25.38,0.306666667,49.64666667,0.0,0.0
2019-07-06 1:45,1,187,25.17333333,0.073333333,50.70666667,0.0,0.0
2019-07-06 2:00,2,187,25.06,0.026666667,51.38,0.0,0.0
2019-07-06 2:15,2,187,24.68,0.26,53.22666667,0.0,0.0
2019-07-06 2:30,2,187,24.14666667,0.386666667,58.0,0.0,0.0
2019-07-06 2:45,2,187,23.8,0.106666667,61.81333333,0.0,0.0
2019-07-06 3:00,3,187,23.78666667,0.12,63.56666667,0.0,0.0
2019-07-06 3:15,3,187,23.74666667,0.0,64.38666667,0.0,0.0
2019-07-06 3:30,3,187,23.77333333,0.16,64.55333333,0.0,0.0
2019-07-06 3:45,3,187,23.74666667,0.073333333,64.48666667,0.0,0.0
2019-07-06 4:00,4,187,24.04,0.713333333,61.5,0.0,0.0
2019-07-06 4:15,4,187,23.61333333,0.186666667,63.05333333,0.0,0.0
2019-07-06 4:30,4,187,23.48666667,0.033333333,64.63333333,0.0,0.0
2019-07-06 4:45,4,187,23.22,0.046666667,65.92,0.0,0.0
2019-07-06 5:00,5,187,23.06666667,0.006666666999999999,67.21333333,0.0,0.0
2019-07-06 5:15,5,187,22.87333333,0.146666667,67.86,0.0,0.001
2019-07-06 5:30,5,187,22.61333333,0.326666667,68.62666667,0.0,0.028032021
2019-07-06 5:45,5,187,22.65333333,0.066666667,67.33333333,0.005333333000000001,0.162762083
2019-07-06 6:00,6,187,23.85333333,1.2,58.68,0.036000000000000004,0.34451884
2019-07-06 6:15,6,187,23.85333333,0.56,60.62,0.06133333399999999,0.66207942
2019-07-06 6:30,6,187,23.88666667,1.333333333,59.72666667,0.094666666,1.10374497
2019-07-06 6:45,6,187,23.79333333,1.406666667,55.96666667,0.13066666699999996,1.8595225
2019-07-06 7:00,7,187,23.80666667,1.5,54.34666667,0.17733333299999998,2.8118261
2019-07-06 7:15,7,187,24.2,1.74,52.31333333,0.222,3.7783591
2019-07-06 7:30,7,187,24.66666667,1.493333333,49.80666667,0.268,4.8534731
2019-07-06 7:45,7,187,25.19333333,1.666666667,46.03333333,0.3093333340000001,6.0825525
2019-07-06 8:00,8,187,25.31333333,1.386666667,45.74,0.3546666660000002,7.3140801999999985
2019-07-06 8:15,8,187,25.75333333,1.5866666669999998,44.87333333,0.4013333339999998,8.418368
2019-07-06 8:30,8,187,26.12666667,1.2,43.88,0.44866666600000027,9.955722
2019-07-06 8:45,8,187,26.8,1.766666667,42.17333333,0.49200000000000005,11.517265
2019-07-06 9:00,9,187,27.17333333,1.773333333,41.62666667,0.536,12.849331
2019-07-06 9:15,9,187,27.48666667,2.1,40.75333333,0.5779999999999994,13.760138
2019-07-06 9:30,9,187,27.9,2.546666667,39.02666667,0.6173333340000005,15.281531
2019-07-06 9:45,9,187,28.58,2.22,37.56,0.6573333329999995,16.193758
2019-07-06 10:00,10,187,28.63333333,1.706666667,37.35333333,0.693333333,17.272754
2019-07-06 10:15,10,187,28.92666667,1.406666667,37.34,0.7240000000000002,17.912848999999994
2019-07-06 10:30,10,187,29.41333333,1.753333333,36.49333333,0.758,18.894098
2019-07-06 10:45,10,187,29.59333333,2.346666667,35.52666667,0.7866666670000004,19.576827
2019-07-06 11:00,11,187,29.86,2.393333333,34.51333333,0.8146666670000009,20.385676
2019-07-06 11:15,11,187,30.29333333,2.0733333330000003,33.64,0.8353333329999995,20.671838
2019-07-06 11:30,11,187,30.96666667,2.146666667,32.68,0.8566666699999992,20.80378
2019-07-06 11:45,11,187,31.08666667,2.333333333,31.91333333,0.8733333300000012,21.684309
2019-07-06 12:00,12,187,31.58,4.186666667,31.22,0.8873333299999988,22.008921
2019-07-06 12:15,12,187,31.58666667,2.686666667,31.22666667,0.8960000000000008,21.630973
2019-07-06 12:30,12,187,32.14,3.12,30.70666667,0.9046666699999992,21.997731
2019-07-06 12:45,12,187,32.22,2.253333333,30.62666667,0.9053333299999996,21.986455
2019-07-06 13:00,13,187,32.83333333,2.846666667,30.39333333,0.904,22.322608
2019-07-06 13:15,13,187,32.5,2.353333333,31.24666667,0.8993333400000019,21.766545
2019-07-06 13:30,13,187,33.06,2.026666667,31.90666667,0.8859999999999992,21.346256
2019-07-06 13:45,13,187,33.02,2.766666667,32.32666667,0.8766666599999979,20.879461
2019-07-06 14:00,14,187,33.25333333,3.28,32.44666667,0.865333340000003,20.753089000000006
2019-07-06 14:15,14,187,33.25333333,3.113333333,33.04,0.8499999999999979,20.447534
2019-07-06 14:30,14,187,33.32,3.32,33.18666667,0.8399999999999999,19.625412
2019-07-06 14:45,14,187,33.37333333,3.133333333,33.4,0.8253333299999994,19.41562
2019-07-06 15:00,15,187,33.34,3.213333333,33.48,0.7766666700000009,18.539523000000006
2019-07-06 15:15,15,187,33.38,2.886666667,33.88666667,0.7573333299999979,17.500154000000002
2019-07-06 15:30,15,187,33.22666667,3.093333333,33.10666667,0.7146666700000033,17.412076000000006
2019-07-06 15:45,15,187,32.96,3.326666667,33.96,0.5486666599999985,15.997751
2019-07-06 16:00,16,187,33.43333333,2.706666667,34.08,0.654666670000001,14.590461
2019-07-06 16:15,16,187,33.2,2.433333333,33.90666667,0.617333330000001,13.353419
2019-07-06 16:30,16,187,33.42,2.813333333,34.00666667,0.5613333399999973,12.6020463
2019-07-06 16:45,16,187,33.36666667,3.373333333,33.65333333,0.5560000000000009,10.933184
2019-07-06 17:00,17,187,33.44666667,2.8,33.13333333,0.49466666,10.0718929
2019-07-06 17:15,17,187,33.14,2.953333333,33.51333333,0.4453333400000013,8.653432400000002
2019-07-06 17:30,17,187,33.13333333,3.5,33.52,0.4013333299999999,7.6393648
2019-07-06 17:45,17,187,33.1,3.366666667,33.82,0.35733332999999945,6.5482504
2019-07-06 18:00,18,187,32.89333333,2.646666667,34.19333333,0.30333333999999823,5.3621137
2019-07-06 18:15,18,187,32.94,3.113333333,33.6,0.2566666600000005,4.035174700000002
2019-07-06 18:30,18,187,32.68,3.08,33.25333333,0.21066667000000194,3.19796336
2019-07-06 18:45,18,187,32.27333333,2.753333333,34.03333333,0.16533332999999928,2.18575441
2019-07-06 19:00,19,187,32.12666667,2.82,34.95333333,0.129999999999999,1.36131565
2019-07-06 19:15,19,187,31.61333333,2.866666667,35.93333333,0.09066667000000096,0.631597719
2019-07-06 19:30,19,187,31.28,2.866666667,36.27333333,0.05066666999999825,0.25831503
2019-07-06 19:45,19,187,30.97333333,1.753333333,37.03333333,0.02000000000000313,0.074010731
2019-07-06 20:00,20,187,30.78,2.5533333330000003,37.11333333,0.017999999999997133,0.027000000000000003
2019-07-06 20:15,20,187,30.36666667,3.253333333,37.37333333,0.017333330000003144,0.009000000000000001
2019-07-06 20:30,20,187,30.14,2.606666667,37.72666667,0.008666669999996657,0.0
2019-07-06 20:45,20,187,29.88666667,2.64,38.64666667,0.0053333300000026895,0.0
2019-07-06 21:00,21,187,29.55333333,2.333333333,39.52666667,0.006000000000000227,0.0
2019-07-06 21:15,21,187,29.11333333,2.66,40.38,0.0,0.0
2019-07-06 21:30,21,187,28.70666667,2.9,41.10666667,0.0,0.0
2019-07-06 21:45,21,187,28.46666667,3.173333333,41.35333333,0.0,0.0
2019-07-06 22:00,22,187,28.12,3.14,41.52,0.0,0.0
2019-07-06 22:15,22,187,27.78666667,2.706666667,41.91333333,0.0,0.0
2019-07-06 22:30,22,187,27.52,1.96,42.82666667,0.0,0.0
2019-07-06 22:45,22,187,27.19333333,2.2,43.59333333,0.0,0.0
2019-07-06 23:00,23,187,27.06666667,2.753333333,44.28666667,0.0,0.0
2019-07-06 23:15,23,187,26.72,2.9933333330000003,45.57333333,0.0,0.0
2019-07-06 23:30,23,187,26.42666667,2.726666667,47.19333333,0.0,0.0
2019-07-06 23:45,23,187,26.03333333,2.0533333330000003,48.82666667,0.0,0.0
2019-07-07 0:00,0,188,25.67333333,2.28,50.80666667,0.0,0.0
2019-07-07 0:15,0,188,25.46666667,3.266666667,52.48,0.0,0.0
2019-07-07 0:30,0,188,25.14666667,2.813333333,54.45333333,0.0,0.0
2019-07-07 0:45,0,188,24.84666667,2.04,55.62666667,0.0,0.0
2019-07-07 1:00,1,188,24.71333333,1.76,56.48,0.0,0.0
2019-07-07 1:15,1,188,24.58,2.0333333330000003,57.31333333,0.0,0.0
2019-07-07 1:30,1,188,24.5,2.213333333,57.71333333,0.0,0.0
2019-07-07 1:45,1,188,24.29333333,2.366666667,58.4,0.0,0.0
2019-07-07 2:00,2,188,24.04666667,1.733333333,59.72666667,0.0,0.0
2019-07-07 2:15,2,188,23.64,1.773333333,61.68666667,0.0,0.0
2019-07-07 2:30,2,188,23.50666667,1.893333333,62.64666667,0.0,0.0
2019-07-07 2:45,2,188,23.34,2.026666667,63.07333333,0.0,0.0
2019-07-07 3:00,3,188,23.15333333,1.64,64.06,0.0,0.0
2019-07-07 3:15,3,188,22.9,1.246666667,65.03333333,0.0,0.0
2019-07-07 3:30,3,188,22.85333333,1.406666667,65.42666667,0.0,0.0
2019-07-07 3:45,3,188,22.8,1.36,65.6,0.0,0.0
2019-07-07 4:00,4,188,22.73333333,1.066666667,66.00666667,0.0,0.0
2019-07-07 4:15,4,188,22.66666667,1.113333333,66.62666667,0.0,0.0
2019-07-07 4:30,4,188,22.53333333,0.24,67.01333333,0.0,0.0
2019-07-07 4:45,4,188,22.5,1.006666667,67.39333333,0.0,0.0
2019-07-07 5:00,5,188,22.54666667,1.066666667,67.24,0.0,0.0
2019-07-07 5:15,5,188,22.56666667,0.96,67.06,0.0,0.002
2019-07-07 5:30,5,188,22.69333333,1.68,66.3,0.0,0.032032021
2019-07-07 5:45,5,188,22.14666667,1.06,69.08666667,0.008666667,0.159762083
2019-07-07 6:00,6,188,22.18,0.833333333,69.42666667,0.036000000000000004,0.46351884
