,day,hour,temperature,wind_speed(m/s),humidity(%),solar_radiation(MJ/m^2),energy,time
310,194,22,24.34333333,1.611666667,75.89333333,0.0,0.0,2019-07-13 22:00
311,194,23,24.01833333,1.191666667,78.00833333,0.0,0.0,2019-07-13 23:00
312,195,0,23.39,0.7433333329999999,80.62833333,0.0,0.0,2019-07-14 00:00
313,195,1,22.85333334,0.686666667,83.96,0.0,0.0,2019-07-14 01:00
314,195,2,22.68333333,0.563333333,85.21833334,0.0,0.0,2019-07-14 02:00
315,195,3,22.44333334,0.808333333,86.61,0.0,0.0,2019-07-14 03:00
316,195,4,22.27333334,0.723333333,86.74,0.0,0.0,2019-07-14 04:00
317,195,5,22.27,0.478333334,86.535,0.02,0.062794104,2019-07-14 05:00
318,195,6,21.93833334,0.78,88.03333333,0.17800000000000002,3.66886573,2019-07-14 06:00
319,195,7,22.22666667,0.97,86.96166667,0.597333333,14.661210800000001,2019-07-14 07:00
320,195,8,23.33333333,0.708333333,82.17833334,0.997333334,28.9844352,2019-07-14 08:00
321,195,9,24.41166667,0.69,77.19833333,1.0759999999999998,44.522758,2019-07-14 09:00
322,195,10,25.50833333,0.711666667,73.22333334,1.255333333,58.074528,2019-07-14 10:00
323,195,11,26.79666667,1.285,67.66666667,2.097333333,71.15460300000001,2019-07-14 11:00
324,195,12,28.155,1.246666667,62.325,2.440666667,65.54208,2019-07-14 12:00
325,195,13,29.805,1.4983333330000002,53.725,3.37666667,59.40687,2019-07-14 13:00
326,195,14,29.97166667,1.9133333330000002,51.855,2.27733333,55.119655,2019-07-14 14:00
327,195,15,30.07166667,1.773333333,53.385,1.966,45.901503999999996,2019-07-14 15:00
328,195,16,30.21333333,1.91,52.24333333,1.57066667,32.2091103,2019-07-14 16:00
329,195,17,30.075,1.695,51.72,1.3319999999999999,27.7619405,2019-07-14 17:00
330,195,18,29.25666667,1.686666667,54.51166667,0.59133333,12.74600617,2019-07-14 18:00
331,195,19,28.165,1.666666666,63.47166667,0.222,2.49523913,2019-07-14 19:00
332,195,20,27.37833334,1.05,66.12666667,0.03933333,0.028999999999999998,2019-07-14 20:00
333,195,21,26.69666667,1.5283333330000002,67.705,0.00266667,0.0,2019-07-14 21:00
334,195,22,24.86166667,2.115,76.21666667,0.0,0.0,2019-07-14 22:00
335,195,23,23.69833334,1.056666667,84.58166667,0.0,0.0,2019-07-14 23:00
336,196,0,23.965,1.115,83.81333333,0.0,0.0,2019-07-15 00:00
337,196,1,23.88166667,1.4716666669999998,83.735,0.0,0.0,2019-07-15 01:00
338,196,2,23.91333334,1.555,83.97833333,0.0,0.0,2019-07-15 02:00
339,196,3,23.26166667,0.8766666670000001,89.58333333,0.0,0.0,2019-07-15 03:00
340,196,4,22.75166667,1.05,91.19,0.0,0.0,2019-07-15 04:00
341,196,5,22.57666667,0.56,91.78666667,0.016,0.024794103999999997,2019-07-15 05:00
342,196,6,22.70666667,0.526666666,91.83833334,0.152,2.05486573,2019-07-15 06:00
343,196,7,23.27333334,0.46,89.87666667,0.306666667,7.1622107999999995,2019-07-15 07:00
344,196,8,23.89166667,0.716666666,85.99,0.537333333,19.7424352,2019-07-15 08:00
345,196,9,25.08,1.3116666670000001,78.38,1.477333333,32.162758000000004,2019-07-15 09:00
346,196,10,26.77166667,2.23,69.53166667,2.7093333339999996,54.616528,2019-07-15 10:00
347,196,11,27.34166667,2.0716666669999997,66.63333334,1.8459999999999999,55.020603,2019-07-15 11:00
348,196,12,27.26,0.995,67.235,1.4746666659999998,50.68608,2019-07-15 12:00
349,196,13,27.49666667,1.171666667,66.45833334,0.8513333340000001,17.46087,2019-07-15 13:00
350,196,14,24.10285714,1.819166667,83.02095238,0.272666666,13.247654999999998,2019-07-15 14:00
351,196,15,23.66833333,1.5316666669999999,87.70666667,0.702666667,43.205504,2019-07-15 15:00
352,196,16,24.92571429,1.5444047619999999,79.13309524,1.48333333,44.54711029999999,2019-07-15 16:00
353,196,17,26.245,2.105,71.05166667,1.42,29.054940500000004,2019-07-15 17:00
354,196,18,26.055,1.77,72.33833334,0.66466667,9.37100617,2019-07-15 18:00
355,196,19,25.865,1.6633333330000002,73.955,0.25333333,1.08423913,2019-07-15 19:00
356,196,20,25.14166667,1.015,80.20333333,0.01533334,0.012,2019-07-15 20:00
357,196,21,24.24333334,0.7533333329999999,85.11,0.00733333,0.0,2019-07-15 21:00
358,196,22,22.645,1.475,88.24333333,0.0,0.0,2019-07-15 22:00
359,196,23,21.405,2.31,87.62,0.0,0.0,2019-07-15 23:00
360,197,0,20.37666667,1.808333334,90.71333333,0.0,0.0,2019-07-16 00:00
361,197,1,20.57333333,1.2933333329999999,90.21166667,0.0,0.0,2019-07-16 01:00
362,197,2,20.63166667,1.165,90.88,0.0,0.0,2019-07-16 02:00
363,197,3,20.49666667,1.145,90.33333334,0.0,0.0,2019-07-16 03:00
364,197,4,20.38166667,0.625,91.01833333,0.0,0.0,2019-07-16 04:00
365,197,5,20.59333333,0.9783333340000001,89.51333334,0.009333333000000001,0.021794083,2019-07-16 05:00
366,197,6,20.815,0.7566666670000001,89.31166667,0.146,1.77386573,2019-07-16 06:00
367,197,7,21.66333334,0.75,85.27833333,0.386,10.817210800000002,2019-07-16 07:00
368,197,8,22.64166667,1.005,81.855,1.072666667,26.7414352,2019-07-16 08:00
369,197,9,24.06,0.8766666670000001,75.29833333,1.6653333330000002,34.714758,2019-07-16 09:00
370,197,10,25.665,1.018333333,68.035,1.907333334,52.057528000000005,2019-07-16 10:00
371,197,11,26.34666667,0.941666667,66.405,1.717333333,54.922603,2019-07-16 11:00
372,197,12,27.58333333,1.45,62.72,3.076,73.97908000000001,2019-07-16 12:00
373,197,13,28.175,1.133333334,60.10666666,1.94866667,66.95787,2019-07-16 13:00
374,197,14,29.09,1.326666667,57.255,1.6480000000000001,57.990655000000004,2019-07-16 14:00
375,197,15,28.76166667,1.45,59.09833333,0.774,51.300504,2019-07-16 15:00
376,197,16,29.72333334,1.1683333329999999,54.65,1.5119999999999998,42.06211029999999,2019-07-16 16:00
377,197,17,30.57666667,1.408333333,52.075,1.69933333,14.1629405,2019-07-16 17:00
378,197,18,28.105,1.89,64.30333333,0.79533333,6.92200617,2019-07-16 18:00
379,197,19,26.45833334,1.056666667,71.21333333,0.16866667,1.55323913,2019-07-16 19:00
380,197,20,26.17166667,0.648333334,72.845,0.022000000000000002,0.01,2019-07-16 20:00
381,197,21,25.96166667,1.025,72.90333333,0.012,0.0,2019-07-16 21:00
382,197,22,25.32666667,1.001666667,74.83166667,0.0,0.0,2019-07-16 22:00
383,197,23,25.19666667,0.5066666670000001,75.13333333,0.0,0.0,2019-07-16 23:00
384,198,0,24.595,0.861666667,78.775,0.0,0.0,2019-07-17 00:00
385,198,1,24.67166667,0.68,79.20666667,0.0,0.0,2019-07-17 01:00
386,198,2,24.38833333,0.5,81.04166667,0.0,0.0,2019-07-17 02:00
387,198,3,24.16833334,0.555,82.24333333,0.0,0.0,2019-07-17 03:00
388,198,4,24.185,0.708333333,80.83,0.004,0.0,2019-07-17 04:00
389,198,5,23.90166667,0.8783333329999999,80.74166667,0.022666667,0.023794082999999997,2019-07-17 05:00
390,198,6,23.81166667,1.133333333,81.34666667,0.25266666600000004,3.68886573,2019-07-17 06:00
391,198,7,24.485,0.79,77.45166667,0.747333334,15.365210800000002,2019-07-17 07:00
392,198,8,25.31666667,1.3666666669999998,72.69666667,1.442666666,32.4594352,2019-07-17 08:00
393,198,9,26.31166667,1.6433333330000002,69.21666667,2.079333334,35.218758,2019-07-17 09:00
394,198,10,27.35333333,1.5283333330000002,65.75833334,2.159333333,59.669528,2019-07-17 10:00
395,198,11,28.10666667,1.18,62.99666667,1.8980000000000001,55.284603000000004,2019-07-17 11:00
396,198,12,29.21333334,1.221666667,59.81666667,2.49266667,60.091080000000005,2019-07-17 12:00
397,198,13,29.37666667,1.378333333,59.75166667,1.46533333,53.663869999999996,2019-07-17 13:00
398,198,14,29.835,2.0066666669999997,56.02333334,1.64266667,43.363655,2019-07-17 14:00
399,198,15,29.69166667,2.836666667,54.595,1.57466666,37.187504,2019-07-17 15:00
400,198,16,29.58333334,1.851666667,54.27666667,1.10866667,23.9081103,2019-07-17 16:00
401,198,17,29.13333334,2.036666667,57.23833334,0.49666667,11.416940499999999,2019-07-17 17:00
402,198,18,28.66666667,1.581666667,59.16333333,0.25066666,4.14800617,2019-07-17 18:00
403,198,19,28.295,1.298333333,61.06333334,0.07666667,0.28023913,2019-07-17 19:00
404,198,20,27.815,0.231666667,64.50333334,0.046,0.0,2019-07-17 20:00
405,198,21,27.71,1.058333333,64.62333333,0.01,0.0,2019-07-17 21:00
406,198,22,27.25166667,0.953333333,68.01,0.0,0.0,2019-07-17 22:00
407,198,23,25.74,0.635,78.70333334,0.0,0.0,2019-07-17 23:00
408,199,0,25.39666667,0.595,83.085,0.0,0.0,2019-07-18 00:00
409,199,1,24.63333334,0.956666667,88.00333333,0.0,0.0,2019-07-18 01:00
410,199,2,23.865,1.4183333340000002,88.81,0.0,0.0,2019-07-18 02:00
411,199,3,23.79666667,0.77,90.52333333,0.0,0.0,2019-07-18 03:00
412,199,4,23.76333333,1.3833333330000002,90.12,0.0,0.0,2019-07-18 04:00
413,199,5,23.57166667,1.5833333330000001,89.37166667,0.02,0.008794083000000001,2019-07-18 05:00
414,199,6,23.69333334,0.93,86.605,0.123333333,1.37786573,2019-07-18 06:00
415,199,7,23.88166667,1.01,83.70833334,0.5273333339999999,8.2372108,2019-07-18 07:00
416,199,8,24.99166667,1.543333333,76.51166667,1.358666666,33.3014352,2019-07-18 08:00
417,199,9,26.38333333,2.416666667,64.33166667,2.158,50.794758,2019-07-18 09:00
418,199,10,26.89666667,2.48,60.14666667,1.7673333340000001,52.176528000000005,2019-07-18 10:00
419,199,11,27.63833333,2.2633333330000003,58.61833333,1.8219999999999998,50.151603,2019-07-18 11:00
420,199,12,27.7,2.3616666669999997,60.29833334,2.0986666659999997,53.72908,2019-07-18 12:00
421,199,13,27.76,2.181666667,61.14666667,1.8666666669999998,59.090869999999995,2019-07-18 13:00
422,199,14,28.70666667,2.576666667,58.08,2.69066667,69.18265500000001,2019-07-18 14:00
423,199,15,29.29666667,2.2566666669999997,57.59833333,2.926,71.925504,2019-07-18 15:00
424,199,16,29.30666667,2.201666667,59.5,1.87466666,49.30911029999999,2019-07-18 16:00
425,199,17,29.36,1.968333334,60.67333333,1.29333334,29.699940500000004,2019-07-18 17:00
426,199,18,28.58166667,1.861666667,62.62666667,0.612,11.39800617,2019-07-18 18:00
427,199,19,28.14666667,1.5183333330000002,65.40166667,0.226,1.67723913,2019-07-18 19:00
428,199,20,27.675,1.5283333330000002,68.53333333,0.034,0.032,2019-07-18 20:00
429,199,21,27.10333333,1.715,70.49333333,0.02133333,0.0,2019-07-18 21:00
430,199,22,26.64166667,1.133333334,72.66666667,0.0,0.0,2019-07-18 22:00
431,199,23,26.255,1.335,73.00166667,0.0,0.0,2019-07-18 23:00
432,200,0,26.04,0.93,73.85,0.0,0.0,2019-07-19 00:00
433,200,1,26.01,0.7516666670000001,74.38,0.0,0.0,2019-07-19 01:00
434,200,2,25.67666667,0.456666667,78.16666667,0.0,0.0,2019-07-19 02:00
435,200,3,25.23333334,0.7816666659999999,79.87666667,0.0,0.0,2019-07-19 03:00
436,200,4,25.1,1.126666667,79.05333333,0.005333333000000001,0.0,2019-07-19 04:00
437,200,5,25.255,0.798333333,77.70166667,0.034,0.031794104,2019-07-19 05:00
438,200,6,25.03833333,1.26,79.15833334,0.272666667,2.43886573,2019-07-19 06:00
439,200,7,26.195,1.038333334,74.21666667,0.924666667,15.6752108,2019-07-19 07:00
440,200,8,27.39333334,1.588333333,67.95166667,1.506,35.281435200000004,2019-07-19 08:00
441,200,9,28.44666667,2.1633333340000003,64.62166667,1.8453333330000001,49.171758000000004,2019-07-19 09:00
442,200,10,29.25666667,2.593333333,63.40333333,1.981333333,59.366528,2019-07-19 10:00
443,200,11,29.73166667,2.793333333,62.045,1.7719999999999998,53.797603,2019-07-19 11:00
444,200,12,30.12833334,2.885,61.715,2.055333337,60.451080000000005,2019-07-19 12:00
445,200,13,29.56833333,2.8383333339999997,63.82166667,1.484,53.64187,2019-07-19 13:00
446,200,14,29.43333334,2.785,64.57333333,0.856,43.649654999999996,2019-07-19 14:00
447,200,15,29.39,2.815,65.80166667,0.83533333,25.838504,2019-07-19 15:00
448,200,16,29.04333333,3.176666666,67.07666667,0.69333333,16.790110300000002,2019-07-19 16:00
449,200,17,29.14333334,2.855,67.08166667,0.99333334,21.7239405,2019-07-19 17:00
450,200,18,28.86166667,2.636666667,67.57666667,0.46399999999999997,7.90700617,2019-07-19 18:00
451,200,19,28.665,2.351666667,66.79833333,0.16399999999999998,1.10023913,2019-07-19 19:00
452,200,20,28.43833333,1.865,66.91833333,0.04333333,0.03,2019-07-19 20:00
453,200,21,28.18,2.1583333330000003,68.08833333,0.0,0.0,2019-07-19 21:00
454,200,22,28.065,2.238333333,68.18,0.0,0.0,2019-07-19 22:00
455,200,23,27.95166667,2.868333334,68.33,0.0,0.0,2019-07-19 23:00
456,201,0,27.76666667,2.57,68.38333333,0.0,0.0,2019-07-20 00:00
457,201,1,27.77666667,2.531666667,67.71,0.0,0.0,2019-07-20 01:00
458,201,2,26.90333333,2.615,73.44333333,0.0,0.0,2019-07-20 02:00
459,201,3,26.59333333,2.5333333330000003,74.94666667,0.0,0.0,2019-07-20 03:00
460,201,4,27.17666667,3.7183333339999995,69.055,0.002666667,0.0,2019-07-20 04:00
461,201,5,26.08666667,3.236666666,75.55166667,0.017333333,0.0027940829999999997,2019-07-20 05:00
462,201,6,24.64333334,2.353333333,84.09,0.056666667000000004,0.56186573,2019-07-20 06:00
463,201,7,24.455,2.275,85.395,0.132,3.4492108,2019-07-20 07:00
464,201,8,24.87,2.2633333330000003,84.43833333,0.244666666,9.6904352,2019-07-20 08:00
465,201,9,25.8,2.598333334,82.35,0.581333334,16.578757999999997,2019-07-20 09:00
466,201,10,28.06333333,3.503333333,71.51833334,0.9813333329999999,29.263528000000004,2019-07-20 10:00
467,201,11,28.64666667,4.015,69.57833333,1.292666667,42.714603000000004,2019-07-20 11:00
468,201,12,29.05666667,3.7433333330000003,68.14333333,1.2933333329999999,48.07508,2019-07-20 12:00
469,201,13,29.48666667,3.96,67.74833334,1.7,49.69287,2019-07-20 13:00
470,201,14,28.89166667,3.31,72.40333334,1.6493333330000002,55.825655000000005,2019-07-20 14:00
471,201,15,29.0,3.546666666,69.795,0.885333334,34.771504,2019-07-20 15:00
472,201,16,27.795,2.795,76.19666667,0.546666666,13.9571103,2019-07-20 16:00
473,201,17,27.39833333,2.5066666669999997,78.85,0.511333334,10.307940499999999,2019-07-20 17:00
474,201,18,27.36333334,2.92,76.06166667,0.322666663,5.42400617,2019-07-20 18:00
475,201,19,26.445,1.736666667,83.60333334,0.21466667,1.94923913,2019-07-20 19:00
476,201,20,26.42,1.483333333,82.88833333,0.038,0.047,2019-07-20 20:00
477,201,21,25.97166667,1.345,85.11333334,0.01,0.0,2019-07-20 21:00
478,201,22,25.54833333,0.671666667,87.61833333,0.0,0.0,2019-07-20 22:00
479,201,23,25.03833334,0.855,89.60666667,0.0,0.0,2019-07-20 23:00
480,202,0,24.61,0.916666667,92.54,0.0,0.0,2019-07-21 00:00
481,202,1,24.34833333,0.26666666699999997,93.91166667,0.0,0.0,2019-07-21 01:00
482,202,2,24.21166667,0.181666667,94.66166667,0.0,0.0,2019-07-21 02:00
483,202,3,24.22666667,0.21,94.19166667,0.0,0.0,2019-07-21 03:00
484,202,4,22.97666667,1.773333333,93.93166667,0.0,0.0,2019-07-21 04:00
485,202,5,22.67666667,1.4333333330000002,95.07166667,0.02,0.000794083,2019-07-21 05:00
486,202,6,22.65166667,1.188333334,95.57666667,0.048666667000000004,0.23686573,2019-07-21 06:00
487,202,7,23.13833334,1.316666667,95.80666667,0.140666666,3.8762108,2019-07-21 07:00
488,202,8,23.95166667,1.631666667,95.405,0.296666667,7.1874351999999995,2019-07-21 08:00
489,202,9,24.68166667,2.025,93.32333334,0.40399999999999997,12.138758000000001,2019-07-21 09:00
490,202,10,25.11,2.093333333,91.35333333,0.427333333,13.474528,2019-07-21 10:00
491,202,11,24.80166667,1.87,93.44333334,0.46,25.025603,2019-07-21 11:00
492,202,12,24.89166667,2.233333333,93.01666667,0.411333334,25.67608,2019-07-21 12:00
493,202,13,25.59,1.7716666669999999,91.99666667,0.9420000000000001,20.89187,2019-07-21 13:00
494,202,14,26.63666667,2.3416666669999997,86.9,0.7906666659999999,25.269655,2019-07-21 14:00
495,202,15,26.94833333,2.1516666669999998,83.75,0.496,16.464504,2019-07-21 15:00
496,202,16,27.12166667,1.851666667,82.035,0.47600000000000003,10.6751103,2019-07-21 16:00
497,202,17,27.10333333,2.1316666669999997,81.27,0.247333334,6.9259405,2019-07-21 17:00
498,202,18,26.74333333,2.418333334,80.375,0.222,3.42100617,2019-07-21 18:00
499,202,19,26.20333333,1.49,81.085,0.08800000000000001,0.43023913,2019-07-21 19:00
500,202,20,25.98833333,1.37,82.60833333,0.039333333,0.0,2019-07-21 20:00
501,202,21,25.85166667,1.233333333,83.84333333,0.0,0.0,2019-07-21 21:00
502,202,22,25.73333333,0.99,85.50833334,0.0,0.0,2019-07-21 22:00
503,202,23,25.7,1.2066666670000001,86.81833333,0.0,0.0,2019-07-21 23:00
504,203,0,25.54,1.261666667,87.315,0.0,0.0,2019-07-22 00:00
505,203,1,25.39333333,1.171666667,87.61666667,0.0,0.0,2019-07-22 01:00
506,203,2,25.04166667,0.93,89.66666667,0.0,0.0,2019-07-22 02:00
507,203,3,25.09,0.74,89.955,0.0,0.0,2019-07-22 03:00
508,203,4,25.12666667,0.906666667,89.55166667,0.007333333,0.0,2019-07-22 04:00
509,203,5,25.015,0.535,90.14,0.038666667,0.0037940829999999997,2019-07-22 05:00
510,203,6,25.16666667,0.705,89.48833333,0.144666667,1.46186573,2019-07-22 06:00
511,203,7,25.68166667,1.098333333,86.84666667,0.45333333299999995,6.5182108,2019-07-22 07:00
512,203,8,26.46333333,1.515,82.87166667,0.980666667,17.7134352,2019-07-22 08:00
513,203,9,27.30333333,1.81,77.50166666,1.47,28.370758000000002,2019-07-22 09:00
514,203,10,28.39333333,1.73,72.18,1.985333333,41.880528000000005,2019-07-22 10:00
515,203,11,29.01166667,2.0066666669999997,69.91,1.983333333,50.474603,2019-07-22 11:00
516,203,12,29.85833333,1.925,65.895,2.134,50.57108,2019-07-22 12:00
517,203,13,30.66333334,1.5866666669999998,63.48,2.113999997,66.87987,2019-07-22 13:00
518,203,14,31.57833333,1.645,60.75,2.40733334,70.959655,2019-07-22 14:00
519,203,15,32.45,1.97,58.44833333,2.35733333,62.672504,2019-07-22 15:00
520,203,16,32.35333333,1.88,59.22666667,1.8259999999999998,48.022110299999994,2019-07-22 16:00
521,203,17,32.42833333,1.9533333330000002,58.09,1.22866667,29.3169405,2019-07-22 17:00
522,203,18,31.5,1.848333333,63.26333333,0.46866666,10.70100617,2019-07-22 18:00
523,203,19,30.27833333,1.911666667,68.81666667,0.12933334,1.08423913,2019-07-22 19:00
524,203,20,29.34666667,1.6066666669999998,72.62166667,0.05133333,0.006,2019-07-22 20:00
525,203,21,28.545,1.3866666669999999,74.27333333,0.01,0.0,2019-07-22 21:00
526,203,22,27.745,1.4066666669999999,74.46666667,0.0,0.0,2019-07-22 22:00
527,203,23,26.955,1.78,79.22833333,0.0,0.0,2019-07-22 23:00
528,204,0,26.75333334,1.43,83.845,0.0,0.0,2019-07-23 00:00
529,204,1,26.69666667,1.325,85.62666667,0.0,0.0,2019-07-23 01:00
530,204,2,26.51,0.731666667,86.615,0.0,0.0,2019-07-23 02:00
531,204,3,26.28166667,0.47833333299999997,87.15666667,0.0,0.0,2019-07-23 03:00
532,204,4,26.22833334,0.158333334,87.38666667,0.01,0.0,2019-07-23 04:00
533,204,5,26.3,0.28,86.76,0.04,0.001794083,2019-07-23 05:00
534,204,6,26.38833333,0.788333333,86.15166667,0.163333333,3.39786573,2019-07-23 06:00
535,204,7,26.85666667,1.15,83.76666667,0.552,12.615210800000002,2019-07-23 07:00
536,204,8,27.49,0.965,81.18166667,0.674,17.546435199999998,2019-07-23 08:00
537,204,9,28.24,1.235,77.46333333,1.008,33.591758,2019-07-23 09:00
538,204,10,29.24666667,1.476666667,73.12666667,1.6366666669999999,45.738528,2019-07-23 10:00
539,204,11,30.57,1.7583333330000002,66.10666667,2.892666667,62.247448,2019-07-23 11:00
540,204,12,31.46666667,2.128333333,61.68833333,3.174666663,60.587235,2019-07-23 12:00
541,204,13,31.87666667,1.985,60.21166667,2.85466667,67.11487,2019-07-23 13:00
542,204,14,32.79166667,2.1766666669999997,56.02,3.32466667,64.68865500000001,2019-07-23 14:00
543,204,15,33.02,2.2566666669999997,55.90666667,2.51933333,49.143504,2019-07-23 15:00
544,204,16,33.39833334,1.97,54.52666667,2.262,47.753110299999996,2019-07-23 16:00
545,204,17,33.14,2.098333334,54.29666667,1.422,29.233940500000003,2019-07-23 17:00
546,204,18,32.005,2.11,59.63666667,0.414,6.59900617,2019-07-23 18:00
547,204,19,31.19666667,1.66,64.98166667,0.184,0.89223913,2019-07-23 19:00
548,204,20,30.71166667,1.3833333330000002,67.735,0.06066667,0.0,2019-07-23 20:00
549,204,21,30.08833333,1.4616666669999998,70.65166667,0.00733333,0.0,2019-07-23 21:00
550,204,22,28.945,1.755,75.85,0.0,0.0,2019-07-23 22:00
551,204,23,28.07,1.68,76.515,0.0,0.0,2019-07-23 23:00
552,205,0,27.67,1.103333334,77.695,0.0,0.0,2019-07-24 00:00
553,205,1,27.72,0.79,76.49833334,0.0,0.0,2019-07-24 01:00
554,205,2,27.66833334,1.3733333330000002,76.47,0.0,0.0,2019-07-24 02:00
555,205,3,27.39166667,1.555,76.04833334,0.0,0.0,2019-07-24 03:00
556,205,4,27.00166667,1.263333333,77.79833333,0.010666667,0.0,2019-07-24 04:00
557,205,5,26.64333333,1.523333333,79.58666667,0.039333333,0.027794104,2019-07-24 05:00
558,205,6,26.51666667,2.0916666669999997,80.705,0.10333333300000001,0.52486573,2019-07-24 06:00
559,205,7,26.53,2.01,80.97666667,0.23199999999999998,1.9912108,2019-07-24 07:00
560,205,8,27.01333333,2.003333333,78.46833334,0.384666667,5.6404352,2019-07-24 08:00
561,205,9,27.38833333,1.101666667,76.59833334,0.47533333299999997,10.779758000000001,2019-07-24 09:00
562,205,10,27.79166667,1.635,74.45166667,0.8313333340000001,23.283528,2019-07-24 10:00
563,205,11,28.625,1.6833333330000002,71.18833334,1.4133333330000002,29.656603000000004,2019-07-24 11:00
564,205,12,29.21833334,2.54,68.83666667,1.518,26.79008,2019-07-24 12:00
565,205,13,29.47166667,1.9683333330000001,68.92833333,1.1740000000000002,23.57187,2019-07-24 13:00
566,205,14,29.46166667,1.918333333,69.39,0.980666667,22.266655,2019-07-24 14:00
567,205,15,29.26166667,1.435,70.41666667,0.512666666,13.515504,2019-07-24 15:00
568,205,16,29.22,0.738333334,70.685,0.384666667,8.1641103,2019-07-24 16:00
569,205,17,29.485,0.788333333,69.46,0.5126666670000001,11.0269405,2019-07-24 17:00
570,205,18,29.56,1.036666667,70.14,0.184,2.86500617,2019-07-24 18:00
